OrderID,CustomerName,Product,Quantity,UnitPrice,OrderDate,Status,TotalPrice
1,Daisy,Monitor,2,931.9,2025-01-01,Processing,1863.8
2,Eve,Laptop,6,456.77,2025-01-02,Processing,2740.62
3,Charlie,Monitor,6,968.32,2025-01-03,Shipped,5809.92
4,Eve,Phone,1,965.44,2025-01-04,Shipped,965.44
5,Eve,Laptop,9,860.36,2025-01-05,Processing,7743.24
6,Bob,Keyboard,6,329.73,2025-01-06,Shipped,1978.38
7,Charlie,Tablet,3,415.84,2025-01-07,Processing,1247.52
8,Charlie,Monitor,4,858.58,2025-01-08,Processing,3434.32
9,Charlie,Tablet,4,351.08,2025-01-09,Shipped,1404.32
10,Eve,Tablet,3,211.02,2025-01-10,Shipped,633.06
11,Daisy,Laptop,3,578.96,2025-01-11,Processing,1736.88
12,Charlie,Tablet,3,939.35,2025-01-12,Shipped,2818.05
13,Eve,Keyboard,4,711.23,2025-01-13,Shipped,2844.92
14,Bob,Tablet,7,591.56,2025-01-14,Cancelled,4140.92
15,Daisy,Laptop,4,142.32,2025-01-15,Shipped,569.28
16,Bob,Keyboard,9,634.26,2025-01-16,Shipped,5708.34
17,Daisy,Phone,1,990.55,2025-01-17,Processing,990.55
18,Eve,Tablet,8,183.08,2025-01-18,Shipped,1464.64
19,Alice,Laptop,7,542.41,2025-01-19,Shipped,3796.87
20,Daisy,Phone,2,883.5,2025-01-20,Cancelled,1767.0
21,Bob,Phone,8,753.73,2025-01-21,Shipped,6029.84
22,Eve,Monitor,1,712.16,2025-01-22,Cancelled,712.16
23,Daisy,Keyboard,9,717.36,2025-01-23,Cancelled,6456.24
24,Alice,Tablet,9,391.52,2025-01-24,Shipped,3523.68
25,Alice,Laptop,2,328.91,2025-01-25,Shipped,657.82
26,Charlie,Monitor,7,818.89,2025-01-26,Shipped,5732.23
27,Charlie,Keyboard,3,819.61,2025-01-27,Shipped,2458.83
28,Bob,Monitor,7,873.72,2025-01-28,Shipped,6116.04
29,Daisy,Keyboard,9,917.58,2025-01-29,Processing,8258.22
30,Daisy,Keyboard,4,535.78,2025-01-30,Shipped,2143.12
31,Charlie,Tablet,1,526.44,2025-01-31,Shipped,526.44
32,Daisy,Keyboard,2,808.38,2025-02-01,Processing,1616.76
33,Daisy,Monitor,1,667.47,2025-02-02,Shipped,667.47
34,Alice,Keyboard,5,716.87,2025-02-03,Processing,3584.35
35,Charlie,Tablet,5,806.0,2025-02-04,Shipped,4030.0
36,Eve,Tablet,7,895.51,2025-02-05,Shipped,6268.57
37,Charlie,Monitor,9,371.1,2025-02-06,Processing,3339.9
38,Eve,Phone,9,406.8,2025-02-07,Processing,3661.2
39,Alice,Phone,3,139.28,2025-02-08,Processing,417.84
40,Bob,Keyboard,3,599.37,2025-02-09,Processing,1798.11
41,Daisy,Laptop,3,84.15,2025-02-10,Processing,252.45
42,Alice,Keyboard,4,492.32,2025-02-11,Shipped,1969.28
43,Daisy,Monitor,8,565.51,2025-02-12,Shipped,4524.08
44,Bob,Monitor,6,322.21,2025-02-13,Processing,1933.26
45,Bob,Monitor,8,611.29,2025-02-14,Processing,4890.32
46,Alice,Monitor,1,78.98,2025-02-15,Cancelled,78.98
47,Bob,Monitor,8,85.48,2025-02-16,Shipped,683.84
48,Eve,Tablet,4,831.47,2025-02-17,Shipped,3325.88
49,Bob,Phone,1,392.18,2025-02-18,Processing,392.18
50,Daisy,Monitor,8,170.71,2025-02-19,Shipped,1365.68
51,Daisy,Laptop,4,546.13,2025-02-20,Cancelled,2184.52
52,Daisy,Laptop,6,781.49,2025-02-21,Processing,4688.94
53,Daisy,Laptop,8,255.03,2025-02-22,Shipped,2040.24
54,Eve,Laptop,4,641.75,2025-02-23,Processing,2567.0
55,Charlie,Tablet,3,131.08,2025-02-24,Processing,393.24
56,Alice,Laptop,9,99.1,2025-02-25,Shipped,891.9
57,Daisy,Monitor,3,554.79,2025-02-26,Cancelled,1664.37
58,Bob,Keyboard,9,563.6,2025-02-27,Shipped,5072.4
59,Daisy,Laptop,2,655.56,2025-02-28,Processing,1311.12
60,Bob,Tablet,2,739.79,2025-03-01,Shipped,1479.58
61,Bob,Tablet,2,977.06,2025-03-02,Processing,1954.12
62,Daisy,Laptop,6,540.49,2025-03-03,Shipped,3242.94
63,Eve,Keyboard,3,356.81,2025-03-04,Shipped,1070.43
64,Bob,Laptop,9,805.43,2025-03-05,Cancelled,7248.87
65,Bob,Tablet,4,307.29,2025-03-06,Shipped,1229.16
66,Daisy,Phone,1,467.02,2025-03-07,Shipped,467.02
67,Bob,Monitor,4,124.53,2025-03-08,Cancelled,498.12
68,Bob,Tablet,1,74.08,2025-03-09,Cancelled,74.08
69,Daisy,Laptop,5,964.52,2025-03-10,Shipped,4822.6
70,Daisy,Monitor,4,844.18,2025-03-11,Processing,3376.72
71,Alice,Laptop,8,711.18,2025-03-12,Shipped,5689.44
72,Eve,Laptop,8,438.51,2025-03-13,Shipped,3508.08
73,Eve,Phone,7,214.63,2025-03-14,Shipped,1502.41
74,Bob,Monitor,3,198.62,2025-03-15,Processing,595.86
75,Eve,Monitor,1,287.73,2025-03-16,Processing,287.73
76,Bob,Phone,1,571.77,2025-03-17,Processing,571.77
77,Alice,Tablet,3,728.87,2025-03-18,Processing,2186.61
78,Daisy,Laptop,6,677.19,2025-03-19,Shipped,4063.14
79,Daisy,Keyboard,7,315.94,2025-03-20,Shipped,2211.58
80,Daisy,Laptop,6,957.12,2025-03-21,Shipped,5742.72
81,Eve,Laptop,6,751.0,2025-03-22,Shipped,4506.0
82,Alice,Tablet,6,576.64,2025-03-23,Shipped,3459.84
83,Eve,Laptop,3,631.13,2025-03-24,Processing,1893.39
84,Eve,Phone,6,448.62,2025-03-25,Shipped,2691.72
85,Alice,Phone,8,285.34,2025-03-26,Shipped,2282.72
86,Alice,Monitor,2,388.17,2025-03-27,Shipped,776.34
87,Alice,Keyboard,5,769.95,2025-03-28,Processing,3849.75
88,Alice,Laptop,1,63.67,2025-03-29,Processing,63.67
89,Daisy,Laptop,1,160.27,2025-03-30,Shipped,160.27
90,Charlie,Tablet,5,93.7,2025-03-31,Shipped,468.5
91,Charlie,Phone,3,88.69,2025-04-01,Processing,266.07
92,Alice,Keyboard,4,862.69,2025-04-02,Shipped,3450.76
93,Charlie,Monitor,3,718.47,2025-04-03,Processing,2155.41
94,Charlie,Phone,1,500.47,2025-04-04,Processing,500.47
95,Alice,Monitor,1,142.94,2025-04-05,Shipped,142.94
96,Charlie,Tablet,5,517.04,2025-04-06,Shipped,2585.2
97,Eve,Tablet,6,499.8,2025-04-07,Cancelled,2998.8
98,Bob,Laptop,3,214.54,2025-04-08,Shipped,643.62
99,Bob,Keyboard,9,462.16,2025-04-09,Shipped,4159.44
100,Alice,Monitor,5,428.58,2025-04-10,Processing,2142.9
